"","date","cpiu_g.x","pcw_g","gftfp_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","gfcexp_g","gfsubs_g","gfintpmt_g","yptmr_g","yptmd_g","gfrptb_g","gsrpt_gdp","gsrpri_gdp","gsrcp_gdp","gsrs_gdp","jgf_g","jgs_g","jc_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g.y","gfb_g","gfhb_g","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","gdp","c","ch","gdph","jc","jgdp","jgf","jgs","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","gfrcf","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","pcw","gdppothq","gdppotq","recessq","gfb","fshare","gstfp_g","gstfpnet_g","gftfpnet_g","yfptmd_g","ysptmd_g","gfeg_g","gfsave","gssave","gfrptsave","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet","yptxb","deficit","deficitb"
"212",2022-12-31,0.0247049240521922,0.0247049240521922,0.00990759042004807,0.0128932439401754,0.00909090909090904,0.0241935483870968,0.0116464582003828,0.0130489560835134,0,0.019708423326134,0.00937183383991891,0.015524625267666,0.0128932439401754,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00515487443100615,0.00697958117925368,0.00523655037627946,0.00915680189474954,0.00402976685748463,0.00492693576182002,0.0100529931499614,0.00534498508977266,0.00525068412658403,0.0101325145137003,0.00485278651686433,0.000618166614014037,-0.00757849551569476,0.00197239617933892,0.00689097938992012,-0.00264458548220137,0.009082902257532,0.00618882459046877,0.00288719586105557,-0.00207505003100361,0.00925157650182551,0.00925157650182551,0.00925157650182529,0.00925157650182529,24322.3241057765,16665.5164546062,NA,20260.3197690322,117.923989323279,120.092769123211,117.50485067463,126.320592281777,NA,NA,NA,1059.19242527174,736.370062893082,NA,3747.73485900925,NA,2477.6864099902,1699.97290382587,282.481085720626,3976.58297477311,NA,1644.64939232892,NA,1788.27106862798,2368.2038180275,NA,NA,1968.38551599276,202.333695652174,207.570357751278,1618.98872821654,2880.67281089157,673.160093498828,509.300893997446,1497.63920817369,74.9107279693487,25.6606641123883,867.062048117681,NA,NA,20249.5832997597,24411.5100924812,NA,1399.55501346228,0.629670798,0.009082902257532,0.009082902257532,0.00990759042004807,0.015524625267666,0.015524625267666,-0.00264458548220137,1578.78170025435,2577.69318640114,1968.38551599276,463.670725125197,272.699337767885,209.489368373631,403.391322992483,3344.34353601677,509.313787241386,-671.665581906799,-462.176213533168
"213",2023-03-31,0.024553284309363,0.024553284309363,0.0110166119173325,0.0127291242362526,0.00900900900900892,0.0236220472440944,0.0115123797508279,0.0128808741227679,0,0.0193275086047127,0.00928481806775405,0.0152872957301002,0.0127291242362526,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00573065902578795,0.00728939377323301,0.00525397103773106,0.00921939279330763,0.00406345299965094,0.00490290197788373,0.0100567422155359,0.00531770442630697,0.00522435514490477,0.0102118845115756,0.00493579981552028,0.00100385004505382,-0.00666147724908375,0.00196851347204363,0.00728809518483614,-0.00151152279461392,0.00909766310095578,0.00613706061955577,0.00413870119721271,-0.00104028181908308,0.0093311957906852,0.0093311957906852,0.00933119579068542,0.0093311957906852,24546.5611653538,16835.7027839664,NA,20342.6466261716,118.543558547837,120.720176399445,118.178230907722,127.241392820586,NA,NA,NA,1069.02683423913,747.627169811321,NA,3787.35835182905,NA,2507.49462012638,1715.7704945881,288.083329187405,4005.56469000366,NA,1663.52725006142,NA,1777.7789357782,2399.76057053714,NA,NA,1993.44133977067,204.15652173913,212.473594548552,1637.62714126808,2912.40806530997,672.14259667308,514.053280355707,1511.61397284897,75.6097346388534,25.90010879334,874.95028651908,NA,NA,20348.8650217714,24657.0103565732,NA,1405.34735347207,0.629670798,0.00909766310095578,0.00909766310095578,0.0110166119173325,0.0152872957301002,0.0152872957301002,-0.00151152279461392,1576.39533572669,2601.14417058864,1993.44133977067,470.758996621576,276.868173189745,201.383600051504,404.191289897504,3383.16706193155,514.066009479943,-642.488403761741,-441.104803710236
"214",2023-06-30,0.024316484794358,0.024316484794358,0.0127362216686893,0.012569130216189,0.0089285714285714,0.023076923076923,0.0113813532896789,0.0127170671811963,0,0.0189610389610391,0.00919940328194935,0.0150571131879542,0.012569130216189,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00414756836775187,0.00720834726313901,0.00514998265823507,0.00930044887220199,0.0041213443695437,0.00486656581422157,0.0100600026233771,0.00529070087047878,0.00519828893255481,0.0102000678061505,0.00496539069497959,0.00123459395809328,-0.00588636558443809,0.00196464602118684,0.00767788846090134,-0.000865382471753218,0.00921132198530206,0.00608880008799273,0.00484205522243497,-0.000208159287348991,0.00940783579050253,0.00940783579050253,0.00940783579050253,0.00940783579050253,24774.8552024606,17007.4280939271,NA,20426.485678306,119.154055818604,121.347714756359,118.668383199992,128.158592966283,NA,NA,NA,1078.86124320652,758.88427672956,NA,3832.51087534878,NA,2537.38657275344,1731.81433671025,293.697889952325,4036.31896891643,NA,1682.40932708344,NA,1768.74481896805,2431.39047894068,NA,NA,2018.49716354858,205.979347826087,217.376831345826,1656.26555431961,2949.50114001944,671.560936251401,518.889409204863,1525.83498888416,76.3210586064992,26.1437727638239,883.00973532934,NA,NA,20447.8941126446,24905.059945445,NA,1412.15212296428,0.629670798,0.00921132198530206,0.00921132198530206,0.0127362216686893,0.0150571131879542,0.0150571131879542,-0.000865382471753218,1575.0311508346,2625.10414707413,2018.49716354858,477.847268117955,281.037008611605,193.713668133446,405.162467211385,3427.34840813739,518.901978335079,-620.127061947375,-426.413393813929
"215",2023-09-30,0.0241407364013153,0.0241407364013153,0.0140945068273894,0.0124131082423038,0.00884955752212391,0.0225563909774436,0.0112532757823338,0.0125573742097516,0,0.0186082080040786,0.00911554570091155,0.0148337595907928,0.0124131082423038,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00566973777462798,0.00712883004493436,0.00513252102931894,0.00939829757249833,0.00420313047676135,0.00483058253399138,0.0100519248996911,0.00526397022133029,0.0051724815751869,0.0101423212307005,0.0049234907742769,0.00123307167085668,-0.0056879107170815,0.00196079373702313,0.00780749193119895,-0.000541760254007484,0.00912635431624548,0.00605204714397478,0.00517567463719021,1.74045984346893e-07,0.00960258220698007,0.00960258220698007,0.00960258220698007,0.00960258220698007,25007.6966639689,17179.9228929637,NA,20512.3408627936,119.765616515821,121.975383575127,119.341201814875,129.072213794337,NA,NA,NA,1088.69565217391,770.141383647799,NA,3882.14129901348,NA,2567.42507473958,1748.28911871225,299.334005988992,4067.83249669799,NA,1701.29878786214,NA,1760.43943317192,2462.80020602371,NA,NA,2043.55298732649,207.802173913043,222.2800681431,1674.90396737115,2991.07290397484,671.197111227996,523.872087413084,1540.48694479921,77.0539378458919,26.3948204909891,891.068395038649,NA,NA,20546.669352802,25155.4037376389,NA,1419.46096289096,0.629670798,0.00912635431624548,0.00912635431624548,0.0140945068273894,0.0148337595907928,0.0148337595907928,-0.000541760254007484,1574.17786155825,2649.06177763737,2043.55298732649,484.935539614334,285.205844033465,186.261571613662,406.132855424315,3476.00844358917,523.884500521326,-602.97314039296,-416.711568779298
"216",2023-12-31,0.0239959229879076,0.0239959229879076,0.0142548233163928,0.0127513487003432,0.00584795321637421,0.0116421568627452,0.011280487804878,0.0121450564488539,0.0037878787878789,0.0132632632632632,0.008056640625,0.0151209677419355,0.0127513487003432,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00479974160206731,0.00791643534978226,0.0051605170364224,0.00950317909344728,0.0042962585257395,0.00479518399066819,0.0100125525749,0.00502528425373655,0.00514267051259121,0.0100989714575033,0.00489936810219904,0.00130876128629837,-0.00150507905054326,0.00183500531099728,0.00787194137991304,0.00357431834961081,0.00923424423384672,0.00600852698207399,0.00550598121645113,0.000417188224466403,0.00967110258562132,0.00967110258562132,0.00967110258562109,0.00967110258562109,25245.3492840812,17353.4224439019,NA,20600.4671821082,120.383669020229,122.602662783501,119.914008746066,130.094005630293,NA,NA,NA,1097.46688179348,781.786666666667,NA,3933.00685797494,NA,2598.54955216772,1764.40254337852,302.66702194731,4099.85423565531,NA,1720.44778865711,NA,1761.13242348748,2492.19591196952,NA,NA,2069.61104405552,209.017391304348,224.867887563884,1693.79770114942,3033.71011974745,673.596183378864,528.938508112199,1555.38515207417,77.7991343834256,26.6500875076865,899.296738227498,NA,NA,20645.1944127441,25407.2735401048,NA,1427.27648829012,0.629670798,0.00923424423384672,0.00923424423384672,0.0142548233163928,0.0151209677419355,0.0151209677419355,0.00357431834961081,1579.80447437437,2673.52386108262,2069.61104405552,492.26823426576,289.518432400907,181.327949113103,407.028503961738,3525.97835401321,528.9512594609,-597.548519161744,-416.220570048641
"217",2024-03-31,0.023795881260287,0.023795881260287,0.0138617236907468,0.0125907990314771,0.0058139534883721,0.0115081768625076,0.0111546578233344,0.0119993239817475,0.00377358490566038,0.0130896517658681,0.00799224993945269,0.0148957298907646,0.0125907990314771,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00490539593552919,0.00734138460644962,0.0050189601206565,0.0096540532112816,0.00444928169769876,0.00477224076042759,0.00997315717993885,0.00500015625800831,0.00511741094527751,0.0101542051554195,0.0050130820617878,0.00123001462628375,-0.00147665605679495,0.00183142023695115,0.00787268858545581,0.00339667963563361,0.00924365605941041,0.00596202980528532,0.00529966544388644,0.000417188224466403,0.00993469226202248,0.00993469226202248,0.0099346922620227,0.0099346922620227,25489.0692294071,17529.6326555459,NA,20692.1244637056,120.98786985422,123.230070991949,120.502234437182,131.049075760619,NA,NA,NA,1106.23811141304,793.431949685535,NA,3983.37209915623,NA,2629.86245020038,1781.0700336046,306.027751826445,4132.13111129838,NA,1739.60628285353,NA,1761.45380896116,2521.9537512207,NA,NA,2095.66910078455,210.232608695652,227.455706984668,1712.6914349277,3075.76257118521,675.884173817587,534.193349415827,1570.83742490894,78.5720448417767,26.9148479258313,907.609527971023,NA,NA,20743.7182510276,25660.664272634,NA,1434.84057617399,0.629670798,0.00924365605941041,0.00924365605941041,0.0138617236907468,0.0148957298907646,0.0148957298907646,0.00339667963563361,1585.17056406076,2698.2369961211,2095.66910078455,499.600928917187,293.831020768348,176.2832449004,408.008599053836,3575.36350010239,534.205940214859,-591.167528753805,-414.884283853404
"218",2024-06-30,0.0236268565449334,0.0236268565449334,0.0140191130644931,0.0124342419894787,0.0057803468208093,0.011377245508982,0.0110316040548599,0.0118570474281896,0.00375939849624052,0.0129205265724037,0.0079288803459876,0.0146771037181996,0.0124342419894787,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00502161843377147,0.00738035913738289,0.00507671959590472,0.00976133552404163,0.00456394431581553,0.00473745505946566,0.00993414350784566,0.00497527831541411,0.005294500198261,0.0102672140628381,0.0051438316117442,0.00115186344800006,-0.0018670605236209,0.00170631292558943,0.00775087517063527,0.00322290436508005,0.009160712616682,0.00591968704993467,0.00509925180205018,1.73755907689754e-07,0.00983696504154263,0.00983696504154263,0.00983696504154263,0.00983696504154263,25737.8765863508,17709.6131464633,NA,20786.5621675339,121.602091343976,123.882512627248,121.107350678943,132.016265004355,NA,NA,NA,1115.00934103261,805.077232704403,NA,4034.80591245512,NA,2661.17534823303,1797.73752383068,309.388481705579,4164.15874373075,NA,1758.76477704995,NA,1761.40827749413,2551.8259095112,NA,NA,2121.72715751358,211.447826086956,230.043526405451,1731.58516870597,3118.88203443019,678.062483871672,539.448190719455,1586.28969774372,79.3449553001278,27.1796083439762,915.923878024928,NA,NA,20841.990684008,25915.580994025,NA,1442.1571895677,0.629670798,0.009160712616682,0.009160712616682,0.0140191130644931,0.0146771037181996,0.0146771037181996,0.00322290436508005,1590.27941719107,2722.95476981426,2121.72715751358,506.933623568613,298.14360913579,171.128860303059,408.990254456314,3625.8156579988,539.460624961445,-585.486633212364,-414.357772909305
"219",2024-09-30,0.0234881247824321,0.0234881247824321,0.0139077668247336,0.0122815304676429,0.00574712643678166,0.0112492599171108,0.0109112356237098,0.0117181052979038,0.00374531835205993,0.0127557160048135,0.00786650774731834,0.0144648023143683,0.0122815304676429,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00541145833333334,0.00718173421279311,0.0050355018929964,0.00981538007979843,0.00462866227292696,0.00469099262815109,0.00988546196863593,0.0051553969165854,0.00526876088601541,0.0103213653373118,0.00522196108666234,0.0012270195323445,-0.00166197760371356,0.00170299126551865,0.00781051929070087,0.00336456238021515,0.00917061900066063,0.00587961247785634,0.0052443173583932,0.000208680845148718,0.00981876043000751,0.00981876043000751,0.00981876043000729,0.00981876043000729,25990.5036274928,17892.4005337304,NA,20882.7761436226,122.21441890513,124.53521996424,121.762718061002,132.964370731381,NA,NA,NA,1123.78057065217,816.722515723271,NA,4086.5821854628,NA,2692.53011751114,1814.52813973672,312.755370233784,4196.6829859282,NA,1777.92538089113,NA,1761.70756066849,2581.84840138796,NA,NA,2147.78521424261,212.663043478261,232.631345826235,1750.47890248424,3162.2587185189,680.343867396342,544.744903268531,1601.86509625846,80.1240244075493,27.4464784068871,924.323466943902,NA,NA,20939.7603086627,26171.7684843365,NA,1449.72031955048,0.629670798,0.00917061900066063,0.00917061900066063,0.0139077668247336,0.0144648023143683,0.0144648023143683,0.00336456238021515,1595.63001149218,2747.92595056426,2147.78521424261,514.26631822004,302.456197503231,166.077549176303,410.057148723862,3676.52503673894,544.757184798998,-580.407773156036,-414.330223979733
"220",2024-12-31,0.0233789862427238,0.0233789862427238,0.0196076610049876,0.0131824545030332,0.00571428571428578,0.00936768149882905,0.0112310385064178,0.011867862969005,0.00746268656716409,0.0111692015209126,0.0281456953642385,0.0147338403041826,0.0131824545030332,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00468381248890237,0.00759016973404703,0.00493362042106193,0.00983803487151763,0.00465632518202175,0.00466908937503657,0.00983734705439687,0.00513001249490341,0.00503902232392389,0.0103588405379821,0.00531597250105997,0.00122551585491337,-0.00132868936604291,0.00170050970000529,0.00780983539609864,0.0036705822287828,0.00908643283024085,0.0058417250495022,0.00521513633831228,0.000208507089241,0.0097617217524979,0.00976172175249812,0.00976172175249812,0.00976172175249812,26246.1991085084,18077.7450577011,NA,20980.0131400507,122.817378457989,125.162755717754,122.333031800539,133.973592873813,NA,NA,NA,1155.41015625,828.755974842768,NA,4156.98548552138,NA,2726.16084655198,1831.38031848273,315.716735020085,4229.45838925791,NA,1797.85300173489,NA,1762.48459213503,2611.89710565758,NA,NA,2176.09829511165,213.878260869565,234.810562180579,1770.13859844271,3224.26321548168,682.841125505469,550.062551440329,1617.50205761317,80.9061728395062,27.7144032921811,932.722270039703,NA,NA,21037.5299210357,26429.2292539443,NA,1457.28080866936,0.629670798,0.00908643283024085,0.00908643283024085,0.0196076610049876,0.0147338403041826,0.0147338403041826,0.0036705822287828,1601.48690265608,2772.89479513654,2176.09829511165,521.843436026514,306.912538816254,160.997689478955,410.878834013189,3746.10665150819,550.075733894832,-591.822091012207,-430.824401533253
"221",2025-03-31,0.023326574036983,0.023326574036983,0.0172088146592435,0.0130109383995394,0.00568181818181812,0.00928074245939681,0.0111063031876533,0.0117286687356415,0.00740740740740731,0.0110458284371329,0.0273752012882447,0.0145199063231851,0.0130109383995394,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00549073438572401,0.00786957562137802,0.00503754535647349,0.00978071485465326,0.0046226207162704,0.00461148231136838,0.00977994223132511,0.00510487686303385,0.00521381289862105,0.0103343485606224,0.0052869546928826,0.00114765666482897,-0.00133413422434842,0.0015762623420732,0.00780916209995763,0.0038113774133946,0.00909351272971159,0.00581290120600098,0.00536147095086098,0.000208507089241,0.009705412194565,0.009705412194565,0.009705412194565,0.009705412194565,26502.9056980072,18264.5667763174,NA,21076.9957834195,123.436076572534,125.815330907942,123.004729984756,135.027908194202,NA,NA,NA,1187.03974184783,840.789433962265,NA,4220.95295544512,NA,2759.81251121554,1848.29406006873,318.681179130922,4262.48691541465,NA,1817.78167740104,NA,1763.61391057988,2642.08701233909,NA,NA,2204.41137598069,215.093478260869,236.989778534923,1789.79829440119,3279.74896356952,685.443690748157,555.401135234852,1633.20058180786,81.6914005959983,27.9833829998581,941.203991875595,NA,NA,21134.5441181414,26687.7055892663,NA,1465.09397739228,0.629670798,0.00909351272971159,0.00909351272971159,0.0172088146592435,0.0145199063231851,0.0145199063231851,0.0038113774133946,1607.59077366471,2798.11014925426,2204.41137598069,529.420553832988,311.368880129277,156.02313691517,411.783438042607,3809.16951740251,555.414146173251,-597.069946971731,-441.046810056562
"222",2025-06-30,0.0233295883031917,0.0233295883031917,0.015500857181558,0.0128438281427596,0.00564971751412435,0.00919540229885052,0.0109843081312411,0.0115927017767508,0.00735294117647056,0.010925151092515,0.0266457680250785,0.0143120960295475,0.0128438281427596,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00546075085324227,0.0069446825905235,0.00493115420421342,0.00973392788956706,0.00457732783733755,0.00457830761758166,0.00973265169647358,0.00507998638115414,0.00498674833931834,0.010269638850924,0.00525896951189009,0.00122289352646632,-0.00114671549788753,0.00169474547613407,0.00792727864462411,0.00410947000944684,0.00910374070337694,0.0057946425175151,0.00568063355956905,0.000416840422574338,0.00964981718119784,0.00964981718119806,0.00964981718119806,0.00964981718119806,26760.8830709356,18452.1372808788,NA,21173.4721029464,124.044758900477,126.442740300408,123.676428168973,135.965634157473,NA,NA,NA,1218.66932744565,852.822893081762,NA,4280.36035281179,NA,2793.48511150183,1865.26936449471,321.648702566293,4296.27683691221,NA,1837.71140788958,NA,1765.45994913554,2672.32058911357,NA,NA,2232.72445684973,216.308695652174,239.168994889267,1809.45799035966,3330.58788384518,688.260501038451,560.760654652098,1648.96066884253,82.4797076770257,28.2534175299182,949.772468966613,NA,NA,21231.3045624716,26947.4477323447,NA,1473.41663940818,0.629670798,0.00910374070337694,0.00910374070337694,0.015500857181558,0.0143120960295475,0.0143120960295475,0.00410947000944684,1614.19711973655,2823.58341851256,2232.72445684973,536.997671639461,315.8252214423,151.26282939899,412.774797327152,3867.58555548464,560.773498480241,-598.387695229883,-447.124865830894
"223",2025-09-30,0.0233455197297245,0.0233455197297245,0.0135848695645364,0.0126809561216474,0.00561797752808979,0.00911161731207288,0.0108649640186256,0.0114598511400781,0.0072992700729928,0.0108070820878363,0.0259541984732825,0.0141101502048249,0.0126809561216474,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00459462787185427,0.00770698227511168,0.00489639663377806,0.00962196692150896,0.00447343504063935,0.00454565426202469,0.00967661833973249,0.00485058727535054,0.00515999917104898,0.0102079283262256,0.00523234405963702,0.00114483026091544,-0.00112114993260481,0.00157092864078939,0.00780599116384789,0.00393088909538131,0.0091105366042441,0.00578588309414235,0.00547590681143595,0.000416493200111001,0.00937091655777489,0.00937091655777467,0.00937091655777489,0.00937091655777489,27018.3754026345,18640.4953757077,NA,21268.1902549837,124.652131240395,127.095184735544,124.24467533293,137.013518889949,NA,NA,NA,1250.29891304348,864.856352201258,NA,4334.25889163127,NA,2827.0530336745,1881.93685472079,324.600829378988,4329.81353593859,NA,1857.63586426619,NA,1766.93353688315,2702.91659131122,NA,NA,2261.03753771877,217.523913043478,241.348211243612,1829.11768631813,3375.83348582044,690.965976736765,566.015495955726,1664.41294167731,83.2526181353768,28.518177948063,958.425405810837,NA,NA,21327.8147325444,27208.2078992804,NA,1481.48493162,0.629670798,0.0091105366042441,0.0091105366042441,0.0135848695645364,0.0141101502048249,0.0141101502048249,0.00393088909538131,1620.54234959232,2849.30777860205,2261.03753771877,544.574789445935,320.281562755323,146.39118729083,413.850616364901,3920.40827526637,566.028176911848,-593.739674379593,-447.348487088763
"224",2025-12-31,0.0233603987420155,0.0233603987420155,0.0125034759000102,0.0126809561216474,0.00698324022346375,0.0197516930022574,0.0110273590173087,0.0123033795358978,0.00362318840579712,0.0136487716105551,0.0182823129251701,0.0152603231597845,0.027593085106383,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00540175557056033,0.0072771971304979,0.00494542590467284,0.00949326898819286,0.00437066817470066,0.00450134596855234,0.00963049335080945,0.00482717197110766,0.00513554776039066,0.0100665045489133,0.0050886640067081,0.00106733036564505,-0.00104176584038174,0.00156865428488701,0.00780354367278602,0.00418948058768731,0.00902988882100814,0.0057847413294676,0.00544608345424857,0.000208159866777691,0.00924693001923371,0.00924693001923371,0.00924693001923349,0.00924693001923349,27274.8681079557,18828.1400072012,NA,21361.1464572647,125.268589119304,127.747888126869,124.915814700022,138.010593276454,NA,NA,NA,1273.15726902174,878.054339622642,NA,4385.12301912138,NA,2860.95905716061,1898.84658645472,330.137696287932,4363.6014249613,NA,1878.06990727389,NA,1768.30716887296,2734.06112249416,NA,NA,2289.70965552398,219.042934782609,246.115247018739,1849.28802373007,3418.04313845284,693.860765283056,571.24940163663,1679.80365167211,84.0224492691926,28.7818835438248,967.079880668538,NA,NA,21423.8186054088,27470.2363645419,NA,1489.55322219381,0.629670798,0.00902988882100814,0.00902988882100814,0.0125034759000102,0.0152603231597845,0.0152603231597845,0.00418948058768731,1627.33158030746,2875.03671105966,2289.70965552398,552.885176717552,325.16916290509,140.975588565504,414.194703950986,3970.92831517039,571.276994721737,-582.194446270406,-441.218857704902
"225",2026-03-31,0.0234014202753476,0.0234014202753476,0.0127776198950325,0.0126809561216474,0.00693481276005548,0.0193691200885446,0.0109070827005384,0.0121538461538462,0.00361010830324915,0.0134649910233393,0.0179540709812109,0.0150309460654288,0.0268521514073115,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.0045370120702275,0.00803350709551065,0.0049744360638615,0.00937579228639612,0.00425683634953716,0.00448122709212301,0.00959400199881683,0.00500270979322759,0.00510729026066392,0.00998996683468251,0.00502828938402644,0.00114238903774566,-0.000825254530873037,0.00144619419780428,0.00780113408107097,0.00416865420129248,0.00894748730014705,0.00578933888935806,0.00541658320234412,0.000416146555629604,0.00923550538737827,0.00923550538737805,0.00923550538737827,0.00923550538737827,27530.5916059747,19016.2325014319,NA,21452.0773619717,125.891729706688,128.400333671719,125.482559259078,139.119302356796,NA,NA,NA,1296.015625,891.252327044026,NA,4437.45041007986,NA,2895.27054175997,1915.8794438686,335.680721845946,4397.64246475378,NA,1898.50605992636,NA,1769.6730298248,2765.20339863113,NA,NA,2318.74536319699,220.561956521739,250.882282793867,1869.45836114201,3461.71759446082,696.753230877365,576.525178562982,1695.31748734686,84.798439052079,29.0476987843527,975.732815619048,NA,NA,21519.82360176,27733.7858671313,NA,1497.62151115615,0.629670798,0.00894748730014705,0.00894748730014705,0.0127776198950325,0.0150309460654288,0.0150309460654288,0.00416865420129248,1634.1153629366,2900.76106551933,2318.74536319699,561.195563989169,330.056763054857,135.557666888197,414.537251629879,4022.91315844998,576.552030714389,-571.742660631008,-436.184993742811
"226",2026-06-30,0.0234004192784845,0.0234004192784845,0.0132220904378866,0.0126809561216474,0.00688705234159781,0.0190010857763301,0.0107894018027861,0.0120079039367684,0.00359712230215825,0.0132860938883967,0.0176374077112387,0.014808362369338,0.0261499684940139,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00450901803607207,0.00747075640791417,0.00490774048967668,0.00926924255932965,0.004155891580997,0.00443781506591923,0.00954847485286592,0.00497880312486088,0.00508333458971161,0.00982525149511521,0.00487023390742714,0.001065056912187,-0.00060902587548578,0.00132333295791509,0.00774029565922441,0.0041480338213149,0.00895548079015113,0.00579368980154643,0.00538740083305494,0.000623960354465825,0.00922361827293194,0.00922361827293194,0.00922361827293194,0.00922361827293194,27785.7793373723,19203.0717682481,NA,21541.2298696753,126.509573645885,129.053035529203,126.04836238199,140.158628776343,NA,NA,NA,1318.87398097826,904.450314465409,NA,4491.95970967084,NA,2929.99209813975,1933.03542696244,341.229906053031,4431.68151763453,NA,1918.94432222359,NA,1771.03116431336,2796.60133993503,NA,NA,2348.14927140497,222.080978260869,255.649318568995,1889.62869855395,3507.4887375652,699.643386844155,581.842826734781,1710.95444870158,85.5805874840358,29.3156236696467,984.470972105644,NA,NA,21615.3245991559,27998.6012240584,NA,1505.68979853295,0.629670798,0.00895548079015113,0.00895548079015113,0.0132220904378866,0.014808362369338,0.014808362369338,0.0041480338213149,1640.89372872999,2926.7387755184,2348.14927140497,569.505951260785,334.944363204624,130.13743558337,414.965020844859,4076.99468882598,581.868976703275,-563.011635089784,-432.874199506415
"227",2026-09-30,0.0233852176937708,0.0233852176937708,0.0135866052934512,0.0126809561216474,0.00683994528043774,0.0186467767714438,0.0106742332117282,0.0118654250525683,0.00358422939068093,0.0131118881118881,0.0173317210802095,0.0145922746781115,0.025483573840958,0.0202635022118274,0.0617442523639954,0.00285165180133333,0.00105918495478095,0.00514522821576757,0.0073940495738527,0.00494197393515172,0.00927431134734708,0.00417350034222963,0.0044065751598914,0.00952168889993588,0.00495512388946656,0.0050556473279818,0.00972990205920821,0.00476395812342401,0.0010637619222717,-0.000614218834907032,0.00132142513027167,0.0077946464639817,0.00428051627445558,0.00887521251787926,0.00579612831532778,0.00552464419248372,0.000623441683701431,0.00939119170984459,0.00939119170984459,0.00939119170984459,0.00939119170984459,28043.4733059758,19389.9157757891,NA,21631.1321999084,127.13478066139,129.705482163445,126.696909972669,141.194968625718,NA,NA,NA,1341.73233695652,917.648301886793,NA,4548.35196381449,NA,2965.23307354838,1950.62234993614,346.800645531862,4466.22490830546,NA,1939.38996827751,NA,1772.73948425593,2827.89232091999,NA,NA,2377.92604928273,223.6,260.416354344123,1909.79903596589,3555.14360261372,702.638221747857,587.307024265645,1727.02234993614,86.3842911877395,29.590932311622,993.208361200765,NA,NA,21710.5741516075,28265.1951945472,NA,1514.0081989341,0.629670798,0.00887521251787926,0.00887521251787926,0.0135866052934512,0.0145922746781115,0.0145922746781115,0.00428051627445558,1647.91760104047,2952.71420413545,2377.92604928273,577.816338532402,339.831963354391,124.821883215455,415.392022668363,4132.95994114612,587.332507839486,-556.141647276912,-431.319764061457
